"name","longitude","latitude","issues","prov","key","scientificName","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","rightsHolder","identifier","http://unknown.org/nick","verbatimEventDate","datasetName","verbatimLocality","gbifID","collectionCode","occurrenceID","taxonID","catalogNumber","recordedBy","http://unknown.org/occurrenceDetails","institutionCode","rights","eventTime","identifiedBy","identificationID","occurrenceRemarks","nomenclaturalCode","institutionID","locality","language","type","individualCount","organismQuantity","organismQuantityType","eventID","http://rs.tdwg.org/dwc/terms/organismQuantity","occurrenceStatus","organismID","datasetID","http://rs.tdwg.org/dwc/terms/organismQuantityType","habitat","higherGeography","county","vernacularName","higherClassification","elevation","elevationAccuracy","continent","municipality","preparations","verbatimElevation","recordNumber","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","lifeStage","created","associatedSequences","island","infraspecificEpithet","islandGroup","taxonRemarks","depth","fieldNumber","previousIdentifications","accessRights","nomenclaturalStatus","ownerInstitutionCode","bibliographicCitation","establishmentMeans","informationWithheld","reproductiveCondition","georeferencedDate","georeferencedBy","verbatimSRS","disposition","otherCatalogNumbers","dynamicProperties","georeferenceVerificationStatus","waterBody","verbatimCoordinateSystem","fieldNotes","samplingProtocol","networkKeys","identificationVerificationStatus","locationAccordingTo","identificationRemarks","identificationQualifier","http://unknown.org/recordId","associatedTaxa","verbatimTaxonRank","source","projectId","materialSampleID"
"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini",NA,NA,"","gbif","295177447","Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","86986958-f762-11e1-a439-00145eb45e9a","4fd82480-ea1c-11da-8db4-b8a03c50a862","82d6992a-b20b-4e74-b6ac-6b971b2c485d","JP","DWC_ARCHIVE","2020-05-29T20:41:49.599+0000","2020-06-08T17:10:14.356+0000",91,"PRESERVED_SPECIMEN",4191567,6,7707728,220,7471799,3234476,7274049,4191567,4191567,"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","Plantae","Tracheophyta","Trochodendrales","Trochodendraceae","Trochodendron","Trochodendron aralioides","Trochodendron","aralioides","SPECIES","ACCEPTED",NA,NA,"Okayama Prefecture",1986,9,14,1986-09-14,"2011-03-26T18:58:40.000+0000","2020-06-08T17:10:14.356+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Magnoliopsida","JP","[]","[]","Japan",NA,"99369",NA,NA,NA,NA,"295177447","C","d12a666e-f8a3-11e6-ac9c-70e2840fc270",NA,"OSA55585",NA,NA,"OSA",NA,NA,NA,NA,NA,NA,NA,NA,"en","text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Japan|Okayama Prefecture",NA,"<U+30E4><U+30DE><U+30B0><U+30EB><U+30DE>","Plantae|Trochodendraceae|Trochodendron|aralioides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini",131.38559,32.64986,"gass84","gbif","1830219311","Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","f47b0035-fc20-4ac1-905a-e0b79a1383d7","4fd82480-ea1c-11da-8db4-b8a03c50a862","82d6992a-b20b-4e74-b6ac-6b971b2c485d","JP","DWC_ARCHIVE","2020-03-16T04:56:22.054+0000","2020-03-16T04:58:01.636+0000",141,"PRESERVED_SPECIMEN",4191567,6,7707728,220,7471799,3234476,7274049,4191567,4191567,"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","Plantae","Tracheophyta","Trochodendrales","Trochodendraceae","Trochodendron","Trochodendron aralioides","Trochodendron","aralioides","SPECIES","ACCEPTED",NA,NA,"Miyazaki",1986,10,3,1986-10-03,"2014-10-21T09:14:20.000+0000","2020-03-16T04:58:01.636+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","Magnoliopsida","JP","[]","[]","Japan",NA,"68521",NA,NA,NA,NA,"1830219311","Sp","36f2ac1a-f825-11e6-ac25-70e2840fc270",NA,"84514",NA,NA,"TOYA",NA,NA,NA,NA,NA,NA,NA,"Nakamura","en","text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh water|Japan|Miyazaki|hinokagecho|Nakamura","hinokagecho","<U+30E4><U+30DE><U+30B0><U+30EB><U+30DE>","Plantae|Spermatophyta|Magnoliopsida|Trochodendrales|Trochodendraceae|Trochodendron|aralioides",800,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh water",NA,NA,NA,"{}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini",NA,NA,"","gbif","1830579308","Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","869fd238-f762-11e1-a439-00145eb45e9a","4fd82480-ea1c-11da-8db4-b8a03c50a862","82d6992a-b20b-4e74-b6ac-6b971b2c485d","JP","DWC_ARCHIVE","2020-03-23T06:07:20.703+0000","2020-03-23T06:07:37.898+0000",127,"PRESERVED_SPECIMEN",4191567,6,7707728,220,7471799,3234476,7274049,4191567,4191567,"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","Plantae","Tracheophyta","Trochodendrales","Trochodendraceae","Trochodendron","Trochodendron aralioides","Trochodendron","aralioides","SPECIES","ACCEPTED",NA,NA,"Shimane Pref.",1986,10,7,1986-10-07,"2016-03-09T00:11:57.000+0000","2020-03-23T06:07:37.898+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Magnoliopsida","JP","[]","[]","Japan",NA,"11137",NA,NA,NA,NA,"1830579308","P","8ca8ed2a-f8b8-11e6-a323-70e2840fc270",NA,"00015184",NA,NA,"SNMS",NA,NA,NA,NA,NA,NA,NA,"Sabumi","en","text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Japan|Shimane Pref.|Nichihara-cho, Kanoashi-gun|Sabumi","Nichihara-cho, Kanoashi-gun","<U+30E4><U+30DE><U+30B0><U+30EB><U+30DE>","Plantae|Magnoliales|Trochodendraceae|Trochodendron|aralioides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trochodendron aralioides subsp. aralioides",NA,NA,"","gbif","2579454873","Trochodendron aralioides subsp. aralioides","168f92f9-8738-4959-8d42-e98cd18a7746","4fd82480-ea1c-11da-8db4-b8a03c50a862","82d6992a-b20b-4e74-b6ac-6b971b2c485d","JP","DWC_ARCHIVE","2020-06-26T06:14:00.891+0000","2020-06-26T10:48:05.235+0000",99,"PRESERVED_SPECIMEN",9105317,6,7707728,220,7471799,3234476,7274049,4191567,9105317,"Trochodendron aralioides subsp. aralioides","Plantae","Tracheophyta","Trochodendrales","Trochodendraceae","Trochodendron","Trochodendron aralioides","Trochodendron","aralioides","SUBSPECIES","ACCEPTED",NA,NA,"Tochigi",1986,10,22,1986-10-22,"2019-11-14T05:06:14.000+0000","2020-06-26T10:48:05.235+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Magnoliopsida","JP","[]","[]","Japan",NA,"15193",NA,NA,NA,NA,"2579454873","Plant","4fb52cce-fb21-4c5a-8e2b-324aa63681f0",NA,"TOCH43491",NA,NA,"TPM",NA,NA,NA,NA,NA,NA,NA,NA,"en","text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Japan|Tochigi|Ashio-machi","Ashio-machi","<U+30E4><U+30DE><U+30B0><U+30EB><U+30DE>","Plantae|SPERMATOPHYTA|Trochodendraceae|Trochodendron|aralioides|aralioides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aralioides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini",134.68585,34.96824,"gass84,txmatfuz","gbif","1828887589","Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","12b7c8fc-f696-4a10-86b1-5a97ffce428b","4fd82480-ea1c-11da-8db4-b8a03c50a862","82d6992a-b20b-4e74-b6ac-6b971b2c485d","JP","DWC_ARCHIVE","2020-03-23T07:15:36.279+0000","2020-03-23T07:15:39.993+0000",96,"PRESERVED_SPECIMEN",4191567,6,7707728,220,7471799,3234476,7274049,4191567,4191567,"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","Plantae","Tracheophyta","Trochodendrales","Trochodendraceae","Trochodendron","Trochodendron aralioides","Trochodendron","aralioides","SPECIES","ACCEPTED",NA,NA,"Hyogo",1985,5,15,1985-05-15,"2016-03-08T18:57:34.000+0000","2020-03-23T07:15:39.993+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","Magnoliopsida","JP","[]","[]","Japan",NA,"2358",NA,NA,NA,NA,"1828887589","Sp","16ee43a0-f8ae-11e6-8d6e-70e2840fc270",NA,"6291",NA,NA,"HCSM",NA,NA,NA,NA,NA,NA,NA,"Kawara-dani","en","text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Japan|Hyogo|Shikama-gun Yumesaki-cho|Kawara-dani","Shikama-gun Yumesaki-cho","<U+30E4><U+30DE><U+30B0><U+30EB><U+30DE>","Plantae|ANGIOSPERMAE|DICOTYLEDONEAE|Magnoliales|Trochodendraceae|Trochodendron|araliodes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini",NA,NA,"","gbif","1931602614","Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","6b58525c-da6e-4d0a-a3fd-457efa65984b","c3367060-856b-11d9-8486-b8a03c50a862","8120860c-d51c-4f5f-b865-3c8e39eb6915","JP","DWC_ARCHIVE","2020-02-04T16:12:30.923+0000","2020-02-10T13:38:37.497+0000",48,"HUMAN_OBSERVATION",4191567,6,7707728,220,7471799,3234476,7274049,4191567,4191567,"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","Plantae","Tracheophyta","Trochodendrales","Trochodendraceae","Trochodendron","Trochodendron aralioides","Trochodendron","aralioides","SPECIES","ACCEPTED",NA,NA,"Nagasaki",1985,5,29,1985-05-29,"2016-03-01T00:00:00.000+0000","2020-02-10T13:38:37.497+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Magnoliopsida","JP","[]","[]","Japan","Biodiversity Center of Japan, Ministry of the Environment","urn:catalog:BDCJ:VEG2-5:00057310",NA,NA,"The 2-5th National Survey on the Natural Environment: Vegetation Survey",NA,"1931602614","VEG2-5","urn:catalog:BDCJ:VEG2-5:00057310",NA,"00057310","Biodiversity Center of Japan, Ministry of the Environment",NA,"BDCJ",NA,NA,NA,NA,NA,"ICBN",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,"3142003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1100m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The user must cite the source when using this dataset. See also the metadata of this dataset.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini",-123.25,49.25,"","gbif","1988169861","Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","07fd0d79-4883-435f-bba1-58fef110cd13","b542788f-0dc2-4a2b-b652-fceced449591","7c519b4c-1100-4f39-a95a-9b679b4542e4","CA","DWC_ARCHIVE","2020-05-29T04:11:17.537+0000","2020-06-08T17:03:00.757+0000",134,"PRESERVED_SPECIMEN",4191567,6,7707728,220,7471799,3234476,7274049,4191567,4191567,"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","Plantae","Tracheophyta","Trochodendrales","Trochodendraceae","Trochodendron","Trochodendron aralioides","Trochodendron","aralioides","SPECIES","ACCEPTED","1985-01-01T00:00:00",730,"British Columbia",1985,5,27,1985-05-27,NA,"2020-06-08T17:03:00.757+0000",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","Magnoliopsida","CA","[]","[]","Canada","University of British Columbia","694BE5F0-8CFB-6F4F-AC13-8178F03214A4",NA,"1985 May 27","University of British Columbia Herbarium (UBC) - Vascular Plant Collection",NA,"1988169861","UBCVascular","694BE5F0-8CFB-6F4F-AC13-8178F03214A4",NA,"V189553","Gerald B. Straley",NA,"ca.ubc",NA,NA,"Gerald B. Straley",NA,"Evergreen shrub","ICBN","UBC Herbarium","Vancouver, University of British Columbia Botanical Garden, Asian garden","en","PhysicalObject",NA,NA,NA,NA,NA,NA,NA,"http://dataset.canadensys.net/ubc-vascular-specimens",NA,"Cultivated",NA,NA,NA,NA,NA,NA,NA,NA,"mounted",NA,"3259",NA,NA,"urn:lsid:biocol.org:col:15106","WorldGeolocations Table",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trochodendron aralioides by Gerald B. Straley 1985","http://creativecommons.org/publicdomain/zero/1.0/ & http://www.canadensys.net/norms",NA,"University of British Columbia","Trochodendron aralioides Siebold & Zucc. (UBC V189553)",NA,NA,NA,"2019","David Rowswell",NA,"in collection",NA,NA,NA,NA,NA,NA,NA,"{}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini",NA,NA,"","gbif","2579473572","Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","a07ef523-a8ee-442c-ab56-3bfc4cbe10b9","4fd82480-ea1c-11da-8db4-b8a03c50a862","82d6992a-b20b-4e74-b6ac-6b971b2c485d","JP","DWC_ARCHIVE","2020-03-23T06:06:27.072+0000","2020-03-23T06:06:43.575+0000",38,"PRESERVED_SPECIMEN",4191567,6,7707728,220,7471799,3234476,7274049,4191567,4191567,"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","Plantae","Tracheophyta","Trochodendrales","Trochodendraceae","Trochodendron","Trochodendron aralioides","Trochodendron","aralioides","SPECIES","ACCEPTED",NA,NA,"Aichi",1985,5,3,1985-05-03,"2020-02-07T07:37:22.000+0000","2020-03-23T06:06:43.575+0000",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,"Magnoliopsida","JP","[]","[]","Japan",NA,"14637",NA,NA,NA,"作手村<U+6238>津呂宮川","2579473572","Plant-kichi","bcf00ed3-2260-482e-b74d-f86f3fcb4e81",NA,"24729",NA,NA,"HORAIJI",NA,NA,NA,NA,NA,NA,NA,NA,"en","text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Japan|Aichi|Shinshiro-shi","Shinshiro-shi","<U+30E4><U+30DE><U+30B0><U+30EB><U+30DE>","Plantae|Trochodendraceae|Trochodendron|aralioides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini",139.08423,36.0085,"gass84","gbif","393113042","Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","7adffacc-f762-11e1-a439-00145eb45e9a","4fd82480-ea1c-11da-8db4-b8a03c50a862","82d6992a-b20b-4e74-b6ac-6b971b2c485d","JP","DWC_ARCHIVE","2020-03-23T07:08:28.382+0000","2020-03-23T07:09:03.202+0000",97,"PRESERVED_SPECIMEN",4191567,6,7707728,220,7471799,3234476,7274049,4191567,4191567,"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","Plantae","Tracheophyta","Trochodendrales","Trochodendraceae","Trochodendron","Trochodendron aralioides","Trochodendron","aralioides","SPECIES","ACCEPTED",NA,NA,"Saitama",1985,6,29,1985-06-29,"2011-04-21T02:02:08.000+0000","2020-03-23T07:09:03.202+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","Magnoliopsida","JP","[]","[]","Japan",NA,"7793",NA,NA,NA,NA,"393113042","As","a8b2c12e-f1a3-11e6-8653-70e2840fc270",NA,"7793",NA,NA,"SMNH",NA,NA,NA,NA,NA,NA,NA,"Akazawa-dani valley","en","text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Japan|Saitama|Chichibu-gun Otakimura|Akazawa-dani valley","Chichibu-gun Otakimura","<U+30E4><U+30DE><U+30B0><U+30EB><U+30DE>","Plantae|Angiospermae|Dicotyledoneae|Magnoliales|Trochodendraceae|Trochodendron|aralioides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini",NA,NA,"","gbif","2517868961","Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","NL","DWC_ARCHIVE","2020-08-06T02:42:14.603+0000","2020-08-06T03:45:24.981+0000",159,"PRESERVED_SPECIMEN",4191567,6,7707728,220,7471799,3234476,7274049,4191567,4191567,"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","Plantae","Tracheophyta","Trochodendrales","Trochodendraceae","Trochodendron","Trochodendron aralioides","Trochodendron","aralioides","SPECIES","ACCEPTED",NA,NA,NA,1985,7,31,1985-07-31,NA,"2020-08-06T03:45:24.981+0000",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,"Magnoliopsida","ZZ","[]","[]","unknown or invalid","Naturalis Biodiversity Center","WAG.1887323@BRAHMS",NA,NA,NA,NA,"2517868961","Botany","https://data.biodiversitydata.nl/naturalis/specimen/WAG.1887323",NA,"WAG.1887323","Ridder M de",NA,NA,NA,NA,NA,NA,NA,"ICN","Naturalis Biodiversity Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plantae|Magnoliopsidae|Trochodendrales|Trochodendraceae",NA,NA,NA,NA,NA,NA,"Ridder, M de  1274 ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini",137.5,36.566667,"gass84","gbif","1830167773","Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","f47b0035-fc20-4ac1-905a-e0b79a1383d7","4fd82480-ea1c-11da-8db4-b8a03c50a862","82d6992a-b20b-4e74-b6ac-6b971b2c485d","JP","DWC_ARCHIVE","2020-03-16T04:56:22.054+0000","2020-03-16T04:58:01.386+0000",141,"PRESERVED_SPECIMEN",4191567,6,7707728,220,7471799,3234476,7274049,4191567,4191567,"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","Plantae","Tracheophyta","Trochodendrales","Trochodendraceae","Trochodendron","Trochodendron aralioides","Trochodendron","aralioides","SPECIES","ACCEPTED",NA,NA,"Toyama",1985,9,4,1985-09-04,"2013-07-03T13:27:10.000+0000","2020-03-16T04:58:01.386+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","Magnoliopsida","JP","[]","[]","Japan",NA,"16958",NA,NA,NA,NA,"1830167773","Sp","16d7a93a-f825-11e6-ac33-70e2840fc270",NA,"32352",NA,NA,"TOYA",NA,NA,NA,NA,NA,NA,NA,"Taikandai","en","text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Freshwater|Japan|Toyama|tateyamamachi|Taikandai","tateyamamachi","<U+30E4><U+30DE><U+30B0><U+30EB><U+30DE>","Plantae|Spermatophyta|Magnoliopsida|Trochodendrales|Trochodendraceae|Trochodendron|aralioides",1400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Freshwater",NA,NA,NA,"{}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini",139.10308,35.507414,"gass84","gbif","234437582","Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","95eebc5e-f762-11e1-a439-00145eb45e9a","4fd82480-ea1c-11da-8db4-b8a03c50a862","82d6992a-b20b-4e74-b6ac-6b971b2c485d","JP","DWC_ARCHIVE","2020-03-24T15:40:35.270+0000","2020-03-24T15:43:37.932+0000",92,"PRESERVED_SPECIMEN",4191567,6,7707728,220,7471799,3234476,7274049,4191567,4191567,"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","Plantae","Tracheophyta","Trochodendrales","Trochodendraceae","Trochodendron","Trochodendron aralioides","Trochodendron","aralioides","SPECIES","ACCEPTED",NA,NA,"Kanagawa Prefecture",1985,9,16,1985-09-16,"2009-08-21T22:30:03.000+0000","2020-03-24T15:43:37.932+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","Magnoliopsida","JP","[]","[]","Japan",NA,"34531",NA,NA,NA,NA,"234437582","NA","af79b3d0-f81c-11e6-85d6-70e2840fc270",NA,"KPM-NA1036545",NA,NA,"KPM",NA,NA,NA,NA,NA,NA,NA,NA,"en","text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Japan|Kanagawa Prefecture|Tsukui-gun, Tsukui-machi","Tsukui-gun, Tsukui-machi","<U+30E4><U+30DE><U+30B0><U+30EB><U+30DE>","Plantae|Angiospermae|Dicotyledoneae|TROCHODENDRACEAE|Trochodendron|aralioides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini",139.128077,35.465752,"gass84","gbif","234437588","Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","95eebc5e-f762-11e1-a439-00145eb45e9a","4fd82480-ea1c-11da-8db4-b8a03c50a862","82d6992a-b20b-4e74-b6ac-6b971b2c485d","JP","DWC_ARCHIVE","2020-03-24T15:40:35.270+0000","2020-03-24T15:43:37.904+0000",92,"PRESERVED_SPECIMEN",4191567,6,7707728,220,7471799,3234476,7274049,4191567,4191567,"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","Plantae","Tracheophyta","Trochodendrales","Trochodendraceae","Trochodendron","Trochodendron aralioides","Trochodendron","aralioides","SPECIES","ACCEPTED",NA,NA,"Kanagawa Prefecture",1985,9,15,1985-09-15,"2009-08-21T22:30:05.000+0000","2020-03-24T15:43:37.904+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","Magnoliopsida","JP","[]","[]","Japan",NA,"34537",NA,NA,NA,NA,"234437588","NA","af7aa970-f81c-11e6-bc2a-70e2840fc270",NA,"KPM-NA1036551",NA,NA,"KPM",NA,NA,NA,NA,NA,NA,NA,NA,"en","text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Japan|Kanagawa Prefecture|Ashigarakami-gun, Yamakita-machi","Ashigarakami-gun, Yamakita-machi","<U+30E4><U+30DE><U+30B0><U+30EB><U+30DE>","Plantae|Angiospermae|Dicotyledoneae|TROCHODENDRACEAE|Trochodendron|aralioides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini",139.028095,35.224114,"gass84","gbif","234437585","Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","95eebc5e-f762-11e1-a439-00145eb45e9a","4fd82480-ea1c-11da-8db4-b8a03c50a862","82d6992a-b20b-4e74-b6ac-6b971b2c485d","JP","DWC_ARCHIVE","2020-03-24T15:40:35.270+0000","2020-03-24T15:43:37.942+0000",92,"PRESERVED_SPECIMEN",4191567,6,7707728,220,7471799,3234476,7274049,4191567,4191567,"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","Plantae","Tracheophyta","Trochodendrales","Trochodendraceae","Trochodendron","Trochodendron aralioides","Trochodendron","aralioides","SPECIES","ACCEPTED",NA,NA,"Kanagawa Prefecture",1985,10,27,1985-10-27,"2009-08-21T22:30:04.000+0000","2020-03-24T15:43:37.942+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","Magnoliopsida","JP","[]","[]","Japan",NA,"34534",NA,NA,NA,NA,"234437585","NA","af7a29dc-f81c-11e6-a8ae-70e2840fc270",NA,"KPM-NA1036548",NA,NA,"KPM",NA,NA,NA,NA,NA,NA,NA,NA,"en","text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Japan|Kanagawa Prefecture|Ashigarashimo-gun, Hakone-machi","Ashigarashimo-gun, Hakone-machi","<U+30E4><U+30DE><U+30B0><U+30EB><U+30DE>","Plantae|Angiospermae|Dicotyledoneae|TROCHODENDRACEAE|Trochodendron|aralioides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
